,Borough,Neighborhood,zip_code
0,Bronx,Central Bronx,10453
1,Bronx,Central Bronx,10457
2,Bronx,Central Bronx,10460
3,Bronx,Bronx Park and Fordham,10458
4,Bronx,Bronx Park and Fordham,10467
5,Bronx,Bronx Park and Fordham,10468
6,Bronx,High Bridge and Morrisania,10451
7,Bronx,High Bridge and Morrisania,10452
8,Bronx,High Bridge and Morrisania,10456
9,Bronx,Hunts Point and Mott Haven,10454
10,Bronx,Hunts Point and Mott Haven,10455
11,Bronx,Hunts Point and Mott Haven,10459
12,Bronx,Hunts Point and Mott Haven,10474
13,Bronx,Kingsbridge and Riverdale,10463
14,Bronx,Kingsbridge and Riverdale,10471
15,Bronx,Northeast Bronx,10466
16,Bronx,Northeast Bronx,10469
17,Bronx,Northeast Bronx,10470
18,Bronx,Northeast Bronx,10475
19,Bronx,Southeast Bronx,10461
20,Bronx,Southeast Bronx,10462
21,Bronx,Southeast Bronx,10464
22,Bronx,Southeast Bronx,10465
23,Bronx,Southeast Bronx,10472
24,Bronx,Southeast Bronx,10473
25,Brooklyn,Central Brooklyn,11212
26,Brooklyn,Central Brooklyn,11213
27,Brooklyn,Central Brooklyn,11216
28,Brooklyn,Central Brooklyn,11233
29,Brooklyn,Central Brooklyn,11238
30,Brooklyn,Southwest Brooklyn,11209
31,Brooklyn,Southwest Brooklyn,11214
32,Brooklyn,Southwest Brooklyn,11228
33,Brooklyn,Borough Park,11204
34,Brooklyn,Borough Park,11218
35,Brooklyn,Borough Park,11219
36,Brooklyn,Borough Park,11230
37,Brooklyn,Canarsie and Flatlands,11234
38,Brooklyn,Canarsie and Flatlands,11236
39,Brooklyn,Canarsie and Flatlands,11239
40,Brooklyn,Southern Brooklyn,11223
41,Brooklyn,Southern Brooklyn,11224
42,Brooklyn,Southern Brooklyn,11229
43,Brooklyn,Southern Brooklyn,11235
44,Brooklyn,Northwest Brooklyn,11201
45,Brooklyn,Northwest Brooklyn,11205
46,Brooklyn,Northwest Brooklyn,11215
47,Brooklyn,Northwest Brooklyn,11217
48,Brooklyn,Northwest Brooklyn,11231
49,Brooklyn,Flatbush,11203
50,Brooklyn,Flatbush,11210
51,Brooklyn,Flatbush,11225
52,Brooklyn,Flatbush,11226
53,Brooklyn,East New York and New Lots,11207
54,Brooklyn,East New York and New Lots,11208
55,Brooklyn,Greenpoint,11211
56,Brooklyn,Greenpoint,11222
57,Brooklyn,Sunset Park,11220
58,Brooklyn,Sunset Park,11232
59,Brooklyn,Bushwick and Williamsburg,11206
60,Brooklyn,Bushwick and Williamsburg,11221
61,Brooklyn,Bushwick and Williamsburg,11237
62,Manhattan,Central Harlem,10026
63,Manhattan,Central Harlem,10027
64,Manhattan,Central Harlem,10030
65,Manhattan,Central Harlem,10037
66,Manhattan,Central Harlem,10039
67,Manhattan,Chelsea and Clinton,10001
68,Manhattan,Chelsea and Clinton,10011
69,Manhattan,Chelsea and Clinton,10018
70,Manhattan,Chelsea and Clinton,10019
71,Manhattan,Chelsea and Clinton,10020
72,Manhattan,Chelsea and Clinton,10036
73,Manhattan,East Harlem,10029
74,Manhattan,East Harlem,10035
75,Manhattan,Gramercy Park and Murray Hill,10010
76,Manhattan,Gramercy Park and Murray Hill,10016
77,Manhattan,Gramercy Park and Murray Hill,10017
78,Manhattan,Gramercy Park and Murray Hill,10022
79,Manhattan,Greenwich Village and Soho,10012
80,Manhattan,Greenwich Village and Soho,10013
81,Manhattan,Greenwich Village and Soho,10014
82,Manhattan,Lower Manhattan,10004
83,Manhattan,Lower Manhattan,10005
84,Manhattan,Lower Manhattan,10006
85,Manhattan,Lower Manhattan,10007
86,Manhattan,Lower Manhattan,10038
87,Manhattan,Lower Manhattan,10280
88,Manhattan,Lower East Side,10002
89,Manhattan,Lower East Side,10003
90,Manhattan,Lower East Side,10009
91,Manhattan,Upper East Side,10021
92,Manhattan,Upper East Side,10028
93,Manhattan,Upper East Side,10044
94,Manhattan,Upper East Side,10065
95,Manhattan,Upper East Side,10075
96,Manhattan,Upper East Side,10128
97,Manhattan,Upper West Side,10023
98,Manhattan,Upper West Side,10024
99,Manhattan,Upper West Side,10025
100,Manhattan,Inwood and Washington Heights,10031
101,Manhattan,Inwood and Washington Heights,10032
102,Manhattan,Inwood and Washington Heights,10033
103,Manhattan,Inwood and Washington Heights,10034
104,Manhattan,Inwood and Washington Heights,10040
105,Queens,Northeast Queens,11361
106,Queens,Northeast Queens,11362
107,Queens,Northeast Queens,11363
108,Queens,Northeast Queens,11364
109,Queens,North Queens,11354
110,Queens,North Queens,11355
111,Queens,North Queens,11356
112,Queens,North Queens,11357
113,Queens,North Queens,11358
114,Queens,North Queens,11359
115,Queens,North Queens,11360
116,Queens,Central Queens,11365
117,Queens,Central Queens,11366
118,Queens,Central Queens,11367
119,Queens,Jamaica,11412
120,Queens,Jamaica,11423
121,Queens,Jamaica,11432
122,Queens,Jamaica,11433
123,Queens,Jamaica,11434
124,Queens,Jamaica,11435
125,Queens,Jamaica,11436
126,Queens,Northwest Queens,11101
127,Queens,Northwest Queens,11102
128,Queens,Northwest Queens,11103
129,Queens,Northwest Queens,11104
130,Queens,Northwest Queens,11105
131,Queens,Northwest Queens,11106
132,Queens,West Central Queens,11374
133,Queens,West Central Queens,11375
134,Queens,West Central Queens,11379
135,Queens,West Central Queens,11385
136,Queens,Rockaways,11691
137,Queens,Rockaways,11692
138,Queens,Rockaways,11693
139,Queens,Rockaways,11694
140,Queens,Rockaways,11695
141,Queens,Rockaways,11697
142,Queens,Southeast Queens,11004
143,Queens,Southeast Queens,11005
144,Queens,Southeast Queens,11411
145,Queens,Southeast Queens,11413
146,Queens,Southeast Queens,11422
147,Queens,Southeast Queens,11426
148,Queens,Southeast Queens,11427
149,Queens,Southeast Queens,11428
150,Queens,Southeast Queens,11429
151,Queens,Southwest Queens,11414
152,Queens,Southwest Queens,11415
153,Queens,Southwest Queens,11416
154,Queens,Southwest Queens,11417
155,Queens,Southwest Queens,11418
156,Queens,Southwest Queens,11419
157,Queens,Southwest Queens,11420
158,Queens,Southwest Queens,11421
159,Queens,West Queens,11368
160,Queens,West Queens,11369
161,Queens,West Queens,11370
162,Queens,West Queens,11372
163,Queens,West Queens,11373
164,Queens,West Queens,11377
165,Queens,West Queens,11378
166,Staten Island,Port Richmond,10302
167,Staten Island,Port Richmond,10303
168,Staten Island,Port Richmond,10310
169,Staten Island,South Shore,10306
170,Staten Island,South Shore,10307
171,Staten Island,South Shore,10308
172,Staten Island,South Shore,10309
173,Staten Island,South Shore,10312
174,Staten Island,Stapleton and St. George,10301
175,Staten Island,Stapleton and St. George,10304
176,Staten Island,Stapleton and St. George,10305
177,Staten Island,Mid-Island,10314
